4972,"{1.4054604661397648*^8}"
4973,"{1.4046689226289394*^8}"
4974,"{1.4038776695601287*^8}"
4975,"{1.4030867068812266*^8}"
4976,"{1.4022960345401263*^8}"
4977,"{1.4015056524847215*^8}"
4978,"{1.4007155606629062*^8}"
4979,"{1.3999257590225735*^8}"
4980,"{1.3991362475116175*^8}"
4981,"{1.3983470260779315*^8}"
4982,"{1.3975580946694097*^8}"
4983,"{1.396769453233945*^8}"
4984,"{1.3959811017194316*^8}"
4985,"{1.3951930400737628*^8}"
4986,"{1.3944052682448328*^8}"
4987,"{1.3936177861805344*^8}"
4988,"{1.392830593828762*^8}"
4989,"{1.3920436911374086*^8}"
4990,"{1.3912570780543685*^8}"
4991,"{1.3904707545275348*^8}"
4992,"{1.3896847205048013*^8}"
4993,"{1.388898975934062*^8}"
4994,"{1.38811352076321*^8}"
4995,"{1.3873283549401394*^8}"
4996,"{1.3865434784127432*^8}"
4997,"{1.3857588911289158*^8}"
4998,"{1.3849745930365506*^8}"
4999,"{1.384190584083541*^8}"
5000,"{1.3834068642177808*^8}"
5001,"{1.3826234333871636*^8}"
5002,"{1.3818402915395832*^8}"
5003,"{1.381057438622933*^8}"
5004,"{1.380274874585107*^8}"
5005,"{1.3794925993739983*^8}"
5006,"{1.378710612937501*^8}"
5007,"{1.3779289152235085*^8}"
5008,"{1.3771475061799148*^8}"
5009,"{1.376366385754613*^8}"
5010,"{1.3755855538954973*^8}"
5011,"{1.3748050105504608*^8}"
5012,"{1.3740247556673977*^8}"
5013,"{1.3732447891942012*^8}"
5014,"{1.372465111078765*^8}"
5015,"{1.3716857212689832*^8}"
5016,"{1.3709066197127488*^8}"
5017,"{1.3701278063579556*^8}"
5018,"{1.3693492811524975*^8}"
5019,"{1.368571044044268*^8}"
5020,"{1.367793094981161*^8}"
5021,"{1.3670154339110696*^8}"
5022,"{1.366238060781888*^8}"
5023,"{1.3654609755415094*^8}"
5024,"{1.3646841781378278*^8}"
5025,"{1.3639076685187364*^8}"
5026,"{1.3631314466321293*^8}"
5027,"{1.3623555124258998*^8}"
5028,"{1.361579865847942*^8}"
5029,"{1.360804506846149*^8}"
5030,"{1.3600294353684148*^8}"
5031,"{1.3592546513626328*^8}"
5032,"{1.358480154776697*^8}"
5033,"{1.3577059455585006*^8}"
5034,"{1.3569320236559376*^8}"
5035,"{1.3561583890169013*^8}"
5036,"{1.3553850415892857*^8}"
5037,"{1.3546119813209844*^8}"
5038,"{1.3538392081598908*^8}"
5039,"{1.3530667220538986*^8}"
5040,"{1.3522945229509014*^8}"
5041,"{1.351522610798793*^8}"
5042,"{1.3507509855454674*^8}"
5043,"{1.3499796471388176*^8}"
5044,"{1.3492085955267376*^8}"
5045,"{1.3484378306571206*^8}"
5046,"{1.3476673524778607*^8}"
5047,"{1.3468971609368515*^8}"
5048,"{1.3461272559819868*^8}"
5049,"{1.3453576375611597*^8}"
5050,"{1.344588305622264*^8}"
5051,"{1.3438192601131937*^8}"
5052,"{1.3430505009818423*^8}"
5053,"{1.3422820281761032*^8}"
5054,"{1.3415138416438705*^8}"
5055,"{1.3407459413330373*^8}"
5056,"{1.3399783271914975*^8}"
5057,"{1.3392109991671449*^8}"
5058,"{1.3384439572078729*^8}"
5059,"{1.3376772012615752*^8}"
5060,"{1.3369107312761456*^8}"
5061,"{1.3361445471994774*^8}"
5062,"{1.3353786489794646*^8}"
5063,"{1.3346130365640007*^8}"
5064,"{1.3338477099009794*^8}"
5065,"{1.3330826689382942*^8}"
5066,"{1.3323179136238389*^8}"
5067,"{1.3315534439055069*^8}"
5068,"{1.3307892597311921*^8}"
5069,"{1.3300253610487881*^8}"
5070,"{1.3292617478061886*^8}"
5071,"{1.328498419951287*^8}"
5072,"{1.3277353774319772*^8}"
5073,"{1.3269726201961526*^8}"
5074,"{1.3262101481917071*^8}"
5075,"{1.3254479613665342*^8}"
5076,"{1.3246860596685275*^8}"
5077,"{1.3239244430455807*^8}"
5078,"{1.3231631114455876*^8}"
5079,"{1.3224020648164415*^8}"
5080,"{1.3216413031060362*^8}"
5081,"{1.3208808262622656*^8}"
5082,"{1.320120634233023*^8}"
5083,"{1.3193607269662021*^8}"
5084,"{1.3186011044096966*^8}"
5085,"{1.3178417665114002*^8}"
5086,"{1.3170827132192065*^8}"
5087,"{1.3163239444810091*^8}"
5088,"{1.3155654602447018*^8}"
5089,"{1.3148072604581779*^8}"
5090,"{1.3140493450693315*^8}"
5091,"{1.3132917140260558*^8}"
5092,"{1.3125343672762448*^8}"
5093,"{1.311777304767792*^8}"
5094,"{1.3110205264485908*^8}"
5095,"{1.3102640322665353*^8}"
5096,"{1.3095078221695188*^8}"
5097,"{1.308751896105435*^8}"
5098,"{1.3079962540221778*^8}"
5099,"{1.3072408958676405*^8}"
5100,"{1.306485821589717*^8}"
5101,"{1.3057310311363009*^8}"
5102,"{1.3049765244552855*^8}"
5103,"{1.304222301494565*^8}"
5104,"{1.3034683622020325*^8}"
5105,"{1.3027147065255821*^8}"
5106,"{1.3019613344131072*^8}"
5107,"{1.3012082458125015*^8}"
5108,"{1.3004554406716587*^8}"
5109,"{1.2997029189384723*^8}"
5110,"{1.2989506805608359*^8}"
5111,"{1.2981987254866433*^8}"
5112,"{1.2974470536637883*^8}"
5113,"{1.2966956650401641*^8}"
5114,"{1.2959445595636648*^8}"
5115,"{1.2951937371821837*^8}"
5116,"{1.2944431978436147*^8}"
5117,"{1.2936929414958513*^8}"
5118,"{1.292942968086787*^8}"
5119,"{1.2921932775643158*^8}"
5120,"{1.2914438698763311*^8}"
5121,"{1.2906947449707265*^8}"
5122,"{1.2899459027953957*^8}"
5123,"{1.2891973432982326*^8}"
5124,"{1.2884490664271304*^8}"
5125,"{1.287701072129983*^8}"
5126,"{1.2869533603546841*^8}"
5127,"{1.2862059310491273*^8}"
5128,"{1.285458784161206*^8}"
5129,"{1.2847119196388142*^8}"
5130,"{1.2839653374298453*^8}"
5131,"{1.283219037482193*^8}"
5132,"{1.282473019743751*^8}"
5133,"{1.2817272841624129*^8}"
5134,"{1.2809818306860723*^8}"
5135,"{1.2802366592626229*^8}"
5136,"{1.2794917698399584*^8}"
5137,"{1.2787471623659724*^8}"
5138,"{1.2780028367885585*^8}"
5139,"{1.2772587930556104*^8}"
5140,"{1.2765150311150216*^8}"
5141,"{1.2757715509146859*^8}"
5142,"{1.2750283524024968*^8}"
5143,"{1.274285435526348*^8}"
5144,"{1.2735428002341335*^8}"
5145,"{1.2728004464737463*^8}"
5146,"{1.2720583741930805*^8}"
5147,"{1.2713165833400296*^8}"
5148,"{1.2705750738624872*^8}"
5149,"{1.2698338457083471*^8}"
5150,"{1.2690928988255027*^8}"
5151,"{1.2683522331618479*^8}"
5152,"{1.2676118486652762*^8}"
5153,"{1.2668717452836812*^8}"
5154,"{1.2661319229649566*^8}"
5155,"{1.2653923816569962*^8}"
5156,"{1.2646531213076933*^8}"
5157,"{1.2639141418649417*^8}"
5158,"{1.2631754432766353*^8}"
5159,"{1.2624370254906674*^8}"
5160,"{1.2616988884549318*^8}"
5161,"{1.2609610321173221*^8}"
5162,"{1.260223456425732*^8}"
5163,"{1.259486161328055*^8}"
5164,"{1.2587491467721848*^8}"
5165,"{1.2580124127060151*^8}"
5166,"{1.2572759590774396*^8}"
5167,"{1.256539785834352*^8}"
5168,"{1.2558038929246455*^8}"
5169,"{1.2550682802962142*^8}"
5170,"{1.2543329478969516*^8}"
5171,"{1.2535978956747513*^8}"
5172,"{1.252863123577507*^8}"
5173,"{1.2521286315531123*^8}"
5174,"{1.251394419549461*^8}"
5175,"{1.2506604875144464*^8}"
5176,"{1.2499268353959624*^8}"
5177,"{1.2491934631419027*^8}"
5178,"{1.2484603707001609*^8}"
5179,"{1.2477275580186304*^8}"
5180,"{1.246995025045205*^8}"
5181,"{1.2462627717277785*^8}"
5182,"{1.2455307980142443*^8}"
5183,"{1.2447991038524963*^8}"
5184,"{1.2440676891904278*^8}"
5185,"{1.2433365539759327*^8}"
5186,"{1.2426056981569047*^8}"
5187,"{1.2418751216812372*^8}"
5188,"{1.2411448244968241*^8}"
5189,"{1.2404148065515588*^8}"
5190,"{1.239685067793335*^8}"
5191,"{1.2389556081700465*^8}"
5192,"{1.2382264276295869*^8}"
5193,"{1.2374975261198497*^8}"
5194,"{1.2367689035887286*^8}"
5195,"{1.2360405599841172*^8}"
5196,"{1.2353124952539092*^8}"
5197,"{1.2345847093459985*^8}"
5198,"{1.2338572022082783*^8}"
5199,"{1.2331299737886424*^8}"
5200,"{1.2324030240349846*^8}"
5201,"{1.2316763528951983*^8}"
5202,"{1.2309499603171773*^8}"
5203,"{1.2302238462488154*^8}"
5204,"{1.2294980106380059*^8}"
5205,"{1.2287724534326425*^8}"
5206,"{1.228047174580619*^8}"
5207,"{1.227322174029829*^8}"
5208,"{1.2265974517281662*^8}"
5209,"{1.225873007623524*^8}"
5210,"{1.2251488416637965*^8}"
5211,"{1.2244249537968768*^8}"
5212,"{1.223701343970659*^8}"
5213,"{1.2229780121330363*^8}"
5214,"{1.2222549582319027*^8}"
5215,"{1.2215321822151516*^8}"
5216,"{1.220809684030677*^8}"
5217,"{1.2200874636263722*^8}"
5218,"{1.219365520950131*^8}"
5219,"{1.2186438559498468*^8}"
5220,"{1.2179224685734136*^8}"
5221,"{1.217201358768725*^8}"
5222,"{1.2164805264836742*^8}"
5223,"{1.2157599716661555*^8}"
5224,"{1.215039694264062*^8}"
5225,"{1.2143196942252876*^8}"
5226,"{1.2135999714977258*^8}"
5227,"{1.2128805260292706*^8}"
5228,"{1.2121613577678151*^8}"
5229,"{1.2114424666612534*^8}"
5230,"{1.210723852657479*^8}"
5231,"{1.2100055157043855*^8}"
5232,"{1.2092874557498664*^8}"
5233,"{1.2085696727418156*^8}"
5234,"{1.2078521666281267*^8}"
5235,"{1.2071349373566931*^8}"
5236,"{1.2064179848754087*^8}"
5237,"{1.2057013091321672*^8}"
5238,"{1.204984910074862*^8}"
5239,"{1.2042687876513869*^8}"
5240,"{1.2035529418096355*^8}"
5241,"{1.2028373724975014*^8}"
5242,"{1.2021220796628782*^8}"
5243,"{1.2014070632536598*^8}"
5244,"{1.2006923232177395*^8}"
5245,"{1.1999778595030113*^8}"
5246,"{1.1992636720573685*^8}"
5247,"{1.1985497608291155*^8}"
5248,"{1.197836125767188*^8}"
5249,"{1.1971227668195407*^8}"
5250,"{1.1964096839340784*^8}"
5251,"{1.1956968770587058*^8}"
5252,"{1.1949843461413276*^8}"
5253,"{1.1942720911298488*^8}"
5254,"{1.1935601119721739*^8}"
5255,"{1.1928484086162075*^8}"
5256,"{1.1921369810098547*^8}"
5257,"{1.19142582910102*^8}"
5258,"{1.1907149528376082*^8}"
5259,"{1.1900043521675238*^8}"
5260,"{1.189294027038672*^8}"
5261,"{1.188583977398957*^8}"
5262,"{1.187874203196284*^8}"
5263,"{1.1871647043785575*^8}"
5264,"{1.1864554808936824*^8}"
5265,"{1.1857465326895632*^8}"
5266,"{1.1850378597141047*^8}"
5267,"{1.1843294619152117*^8}"
5268,"{1.183621339240789*^8}"
5269,"{1.1829134916387412*^8}"
5270,"{1.182205919056973*^8}"
5271,"{1.1814986214433894*^8}"
5272,"{1.1807915987458947*^8}"
5273,"{1.180084850912394*^8}"
5274,"{1.1793783778907919*^8}"
5275,"{1.1786721796289933*^8}"
5276,"{1.1779662560749026*^8}"
5277,"{1.1772606071764247*^8}"
5278,"{1.1765552328814645*^8}"
5279,"{1.1758501331379265*^8}"
5280,"{1.1751453078937155*^8}"
5281,"{1.1744407570967363*^8}"
5282,"{1.1737364806948936*^8}"
5283,"{1.1730324786360921*^8}"
5284,"{1.1723287508682366*^8}"
5285,"{1.1716252973392317*^8}"
5286,"{1.1709221179969822*^8}"
5287,"{1.1702192127893929*^8}"
5288,"{1.1695165816643685*^8}"
5289,"{1.1688142245698138*^8}"
5290,"{1.1681121414536335*^8}"
5291,"{1.1674103322637321*^8}"
5292,"{1.1667087969480145*^8}"
5293,"{1.1660075354543856*^8}"
5294,"{1.16530654773075*^8}"
5295,"{1.1646058337250124*^8}"
5296,"{1.1639053933850776*^8}"
5297,"{1.1632052266588502*^8}"
5298,"{1.1625053334942351*^8}"
5299,"{1.161805713839137*^8}"
5300,"{1.1611063676414604*^8}"
5301,"{1.1604072948491104*^8}"
5302,"{1.1597084954099916*^8}"
5303,"{1.1590099692720085*^8}"
5304,"{1.1583117163830663*^8}"
5305,"{1.1576137366910693*^8}"
5306,"{1.1569160301439224*^8}"
5307,"{1.1562185966895305*^8}"
5308,"{1.155521436275798*^8}"
5309,"{1.1548245488506298*^8}"
5310,"{1.1541279343619306*^8}"
5311,"{1.1534315927576053*^8}"
5312,"{1.1527355239855585*^8}"
5313,"{1.1520397279936948*^8}"
5314,"{1.1513442047299191*^8}"
5315,"{1.1506489541421363*^8}"
5316,"{1.1499539761782508*^8}"
5317,"{1.1492592707861674*^8}"
5318,"{1.148564837913791*^8}"
5319,"{1.1478706775090262*^8}"
5320,"{1.1471767895197777*^8}"
5321,"{1.1464831738939506*^8}"
5322,"{1.1457898305794491*^8}"
5323,"{1.1450967595241782*^8}"
5324,"{1.1444039606760426*^8}"
5325,"{1.1437114339829472*^8}"
5326,"{1.1430191793927965*^8}"
5327,"{1.1423271968534951*^8}"
5328,"{1.1416354863129482*^8}"
5329,"{1.1409440477190602*^8}"
5330,"{1.140252881019736*^8}"
5331,"{1.13956198616288*^8}"
5332,"{1.1388713630963974*^8}"
5333,"{1.1381810117681926*^8}"
5334,"{1.1374909321261705*^8}"
5335,"{1.1368011241182359*^8}"
5336,"{1.1361115876922932*^8}"
5337,"{1.1354223227962475*^8}"
5338,"{1.1347333293780033*^8}"
5339,"{1.1340446073854655*^8}"
5340,"{1.1333561567665388*^8}"
5341,"{1.1326679774691276*^8}"
5342,"{1.1319800694411372*^8}"
5343,"{1.131292432630472*^8}"
5344,"{1.1306050669850367*^8}"
5345,"{1.1299179724527362*^8}"
5346,"{1.1292311489814752*^8}"
5347,"{1.1285445965191583*^8}"
5348,"{1.1278583150136903*^8}"
5349,"{1.127172304412976*^8}"
5350,"{1.1264865646649201*^8}"
5351,"{1.1258010957174274*^8}"
5352,"{1.1251158975184025*^8}"
5353,"{1.1244309700157502*^8}"
5354,"{1.1237463131573752*^8}"
5355,"{1.1230619268911822*^8}"
5356,"{1.1223778111650762*^8}"
5357,"{1.1216939659269615*^8}"
5358,"{1.1210103911247432*^8}"
5359,"{1.1203270867063259*^8}"
5360,"{1.1196440526196142*^8}"
5361,"{1.118961288812513*^8}"
5362,"{1.118278795232927*^8}"
5363,"{1.1175965718287611*^8}"
5364,"{1.1169146185479197*^8}"
5365,"{1.1162329353383078*^8}"
5366,"{1.1155515221478298*^8}"
5367,"{1.114870378924391*^8}"
5368,"{1.1141895056158955*^8}"
5369,"{1.1135089021702486*^8}"
5370,"{1.1128285685353546*^8}"
5371,"{1.1121485046591185*^8}"
5372,"{1.1114687104894449*^8}"
5373,"{1.1107891859742385*^8}"
5374,"{1.1101099310614042*^8}"
5375,"{1.1094309456988466*^8}"
5376,"{1.1087522298344705*^8}"
5377,"{1.1080737834161806*^8}"
5378,"{1.1073956063918816*^8}"
5379,"{1.1067176987094782*^8}"
5380,"{1.1060400603168754*^8}"
5381,"{1.1053626911619776*^8}"
5382,"{1.1046855911926898*^8}"
5383,"{1.1040087603569165*^8}"
5384,"{1.1033321986025625*^8}"
5385,"{1.1026559058775327*^8}"
5386,"{1.1019798821297318*^8}"
5387,"{1.1013041273070642*^8}"
5388,"{1.100628641357435*^8}"
5389,"{1.0999534242287488*^8}"
5390,"{1.0992784758689104*^8}"
5391,"{1.0986037962258244*^8}"
5392,"{1.0979293852473956*^8}"
5393,"{1.0972552428815289*^8}"
5394,"{1.0965813690761288*^8}"
5395,"{1.0959077637791*^8}"
5396,"{1.0952344269383475*^8}"
5397,"{1.0945613585017759*^8}"
5398,"{1.0938885584172897*^8}"
5399,"{1.093216026632794*^8}"
5400,"{1.0925437630961934*^8}"
5401,"{1.0918717677553926*^8}"
5402,"{1.0912000405582964*^8}"
5403,"{1.0905285814528094*^8}"
5404,"{1.0898573903868365*^8}"
5405,"{1.0891864673082823*^8}"
5406,"{1.0885158121650517*^8}"
5407,"{1.0878454249050492*^8}"
5408,"{1.0871753054761797*^8}"
5409,"{1.0865054538263479*^8}"
5410,"{1.0858358699034585*^8}"
5411,"{1.0851665536554162*^8}"
5412,"{1.0844975050301258*^8}"
5413,"{1.0838287239754921*^8}"
5414,"{1.0831602104394197*^8}"
5415,"{1.0824919643698135*^8}"
5416,"{1.0818239857145782*^8}"
5417,"{1.0811562744216183*^8}"
5418,"{1.0804888304388386*^8}"
5419,"{1.0798216537141441*^8}"
5420,"{1.0791547441954394*^8}"
5421,"{1.0784881018306291*^8}"
5422,"{1.077821726567618*^8}"
5423,"{1.077155618354311*^8}"
5424,"{1.0764897771386126*^8}"
5425,"{1.0758242028684276*^8}"
5426,"{1.0751588954916608*^8}"
5427,"{1.074493854956217*^8}"
5428,"{1.0738290812100007*^8}"
5429,"{1.0731645742009167*^8}"
5430,"{1.07250033387687*^8}"
5431,"{1.071836360185765*^8}"
5432,"{1.0711726530755067*^8}"
5433,"{1.0705092124939996*^8}"
5434,"{1.0698460383891486*^8}"
5435,"{1.0691831307088584*^8}"
5436,"{1.0685204894010335*^8}"
5437,"{1.0678581144135791*^8}"
5438,"{1.0671960056943995*^8}"
5439,"{1.0665341631913997*^8}"
5440,"{1.0658725868524843*^8}"
5441,"{1.0652112766255581*^8}"
5442,"{1.0645502324585257*^8}"
5443,"{1.0638894542992921*^8}"
5444,"{1.0632289420957619*^8}"
5445,"{1.0625686957958397*^8}"
5446,"{1.0619087153474303*^8}"
5447,"{1.0612490006984386*^8}"
5448,"{1.0605895517967692*^8}"
5449,"{1.0599303685903268*^8}"
5450,"{1.059271451027016*^8}"
5451,"{1.058612799054742*^8}"
5452,"{1.0579544126214091*^8}"
5453,"{1.0572962916749223*^8}"
5454,"{1.0566384361631861*^8}"
5455,"{1.0559808460341054*^8}"
5456,"{1.0553235212355849*^8}"
5457,"{1.0546664617155293*^8}"
5458,"{1.0540096674218434*^8}"
5459,"{1.0533531383024319*^8}"
5460,"{1.0526968743051994*^8}"
5461,"{1.0520408753780508*^8}"
5462,"{1.0513851414688908*^8}"
5463,"{1.050729672525624*^8}"
5464,"{1.0500744684961554*^8}"
5465,"{1.0494195293283896*^8}"
5466,"{1.0487648549702312*^8}"
5467,"{1.0481104453695852*^8}"
5468,"{1.0474563004743561*^8}"
5469,"{1.0468024202324487*^8}"
5470,"{1.046148804591768*^8}"
5471,"{1.0454954535002182*^8}"
5472,"{1.0448423669057044*^8}"
5473,"{1.0441895447561313*^8}"
5474,"{1.0435369869994035*^8}"
5475,"{1.042884693583426*^8}"
5476,"{1.0422326644561033*^8}"
5477,"{1.0415808995653401*^8}"
5478,"{1.0409293988590413*^8}"
5479,"{1.0402781622851115*^8}"
5480,"{1.0396271897914556*^8}"
5481,"{1.0389764813259782*^8}"
5482,"{1.038326036836584*^8}"
5483,"{1.0376758562711778*^8}"
5484,"{1.0370259395776644*^8}"
5485,"{1.0363762867039485*^8}"
5486,"{1.0357268975979348*^8}"
5487,"{1.0350777722075279*^8}"
5488,"{1.0344289104806328*^8}"
5489,"{1.033780312365154*^8}"
5490,"{1.0331319778089964*^8}"
5491,"{1.0324839067600647*^8}"
5492,"{1.0318360991662635*^8}"
5493,"{1.0311885549754977*^8}"
5494,"{1.030541274135672*^8}"
5495,"{1.0298942565946911*^8}"
5496,"{1.0292475023004597*^8}"
5497,"{1.0286010112008825*^8}"
5498,"{1.0279547832438645*^8}"
5499,"{1.02730881837731*^8}"
5500,"{1.0266631165491241*^8}"
5501,"{1.0260176777072115*^8}"
5502,"{1.0253725017994767*^8}"
5503,"{1.0247275887738247*^8}"
5504,"{1.0240829385781601*^8}"
5505,"{1.0234385511603875*^8}"
5506,"{1.0227944264684118*^8}"
5507,"{1.0221505644501379*^8}"
5508,"{1.0215069650534701*^8}"
5509,"{1.0208636282263136*^8}"
5510,"{1.0202205539165728*^8}"
5511,"{1.0195777420721525*^8}"
5512,"{1.0189351926409577*^8}"
5513,"{1.0182929055708927*^8}"
5514,"{1.0176508808098625*^8}"
5515,"{1.0170091183057718*^8}"
5516,"{1.0163676180065669*^8}"
5517,"{1.0157263798610991*^8}"
5518,"{1.0150854038176736*^8}"
5519,"{1.0144446898242055*^8}"
5520,"{1.0138042378286095*^8}"
5521,"{1.0131640477788009*^8}"
5522,"{1.0125241196226943*^8}"
5523,"{1.0118844533082049*^8}"
5524,"{1.0112450487832475*^8}"
5525,"{1.010605905995737*^8}"
5526,"{1.0099670248935886*^8}"
5527,"{1.0093284054247169*^8}"
5528,"{1.0086900475370371*^8}"
5529,"{1.008051951178464*^8}"
5530,"{1.0074141162969127*^8}"
5531,"{1.0067765428402981*^8}"
5532,"{1.0061392307565351*^8}"
5533,"{1.0055021799935386*^8}"
5534,"{1.0048653904992235*^8}"
5535,"{1.0042288622215049*^8}"
5536,"{1.0035925951082978*^8}"
5537,"{1.0029565891075169*^8}"
5538,"{1.0023208441670772*^8}"
5539,"{1.0016853602348939*^8}"
5540,"{1.0010501372588816*^8}"
5541,"{1.0004151751869555*^8}"
5542,"{9.997804739670305*^7}"
5543,"{9.991460335470214*^7}"
5544,"{9.985118538748433*^7}"
5545,"{9.97877934898411*^7}"
5546,"{9.972442765656397*^7}"
5547,"{9.966108788244441*^7}"
5548,"{9.959777416227393*^7}"
5549,"{9.953448649084401*^7}"
5550,"{9.947122486294615*^7}"
5551,"{9.940798927337185*^7}"
5552,"{9.93447797169126*^7}"
5553,"{9.928159618835989*^7}"
5554,"{9.921843868250522*^7}"
5555,"{9.915530719414009*^7}"
5556,"{9.9092201718056*^7}"
5557,"{9.902912224904442*^7}"
5558,"{9.896606878189686*^7}"
5559,"{9.890304131140481*^7}"
5560,"{9.884003983235976*^7}"
5561,"{9.877706433955322*^7}"
5562,"{9.871411482777669*^7}"
5563,"{9.865119129182163*^7}"
5564,"{9.858829372647956*^7}"
5565,"{9.852542212654197*^7}"
5566,"{9.846257648680036*^7}"
5567,"{9.839975680204621*^7}"
5568,"{9.833696306707104*^7}"
5569,"{9.827419527666631*^7}"
5570,"{9.821145342562354*^7}"
5571,"{9.814873750873421*^7}"
5572,"{9.808604752078983*^7}"
5573,"{9.802338345658188*^7}"
5574,"{9.796074531090187*^7}"
5575,"{9.789813307854128*^7}"
5576,"{9.78355467542916*^7}"
5577,"{9.777298633294433*^7}"
5578,"{9.771045180929099*^7}"
5579,"{9.764794317812304*^7}"
5580,"{9.7585460434232*^7}"
5581,"{9.752300357240933*^7}"
5582,"{9.746057258744657*^7}"
5583,"{9.739816747413518*^7}"
5584,"{9.733578822726667*^7}"
5585,"{9.727343484163252*^7}"
5586,"{9.721110731202424*^7}"
5587,"{9.714880563323332*^7}"
5588,"{9.708652980005126*^7}"
5589,"{9.702427980726954*^7}"
5590,"{9.696205564967968*^7}"
5591,"{9.689985732207313*^7}"
5592,"{9.683768481924143*^7}"
5593,"{9.677553813597605*^7}"
5594,"{9.671341726706849*^7}"
5595,"{9.665132220731026*^7}"
5596,"{9.658925295149282*^7}"
5597,"{9.65272094944077*^7}"
5598,"{9.646519183084637*^7}"
5599,"{9.640319995560034*^7}"
5600,"{9.634123386346109*^7}"
5601,"{9.627929354922013*^7}"
5602,"{9.621737900766894*^7}"
5603,"{9.615549023359904*^7}"
5604,"{9.609362722180188*^7}"
5605,"{9.6031789967069*^7}"
5606,"{9.596997846419187*^7}"
5607,"{9.590819270796199*^7}"
5608,"{9.584643269317085*^7}"
5609,"{9.578469841460995*^7}"
5610,"{9.57229898670708*^7}"
5611,"{9.566130704534486*^7}"
5612,"{9.559964994422364*^7}"
5613,"{9.553801855849865*^7}"
5614,"{9.547641288296136*^7}"
5615,"{9.541483291240329*^7}"
5616,"{9.535327864161591*^7}"
5617,"{9.529175006539072*^7}"
5618,"{9.523024717851923*^7}"
5619,"{9.516876997579293*^7}"
5620,"{9.51073184520033*^7}"
5621,"{9.504589260194184*^7}"
5622,"{9.498449242040005*^7}"
5623,"{9.492311790216942*^7}"
5624,"{9.486176904204145*^7}"
5625,"{9.480044583480763*^7}"
5626,"{9.473914827525946*^7}"
5627,"{9.467787635818844*^7}"
5628,"{9.461663007838604*^7}"
5629,"{9.455540943064378*^7}"
5630,"{9.449421440975313*^7}"
5631,"{9.443304501050562*^7}"
5632,"{9.437190122769271*^7}"
5633,"{9.43107830561059*^7}"
5634,"{9.42496904905367*^7}"
5635,"{9.41886235257766*^7}"
5636,"{9.412758215661709*^7}"
5637,"{9.406656637784965*^7}"
5638,"{9.40055761842658*^7}"
5639,"{9.394461157065704*^7}"
5640,"{9.388367253181484*^7}"
5641,"{9.38227590625307*^7}"
5642,"{9.376187115759613*^7}"
5643,"{9.37010088118026*^7}"
5644,"{9.364017201994161*^7}"
5645,"{9.357936077680469*^7}"
5646,"{9.351857507718328*^7}"
5647,"{9.345781491586891*^7}"
5648,"{9.339708028765307*^7}"
5649,"{9.333637118732725*^7}"
5650,"{9.327568760968295*^7}"
5651,"{9.321502954951164*^7}"
5652,"{9.315439700160484*^7}"
5653,"{9.309378996075405*^7}"
5654,"{9.303320842175074*^7}"
5655,"{9.297265237938643*^7}"
5656,"{9.291212182845259*^7}"
5657,"{9.285161676374073*^7}"
5658,"{9.279113718004236*^7}"
5659,"{9.273068307214893*^7}"
5660,"{9.267025443485196*^7}"
5661,"{9.260985126294295*^7}"
5662,"{9.25494735512134*^7}"
5663,"{9.248912129445478*^7}"
5664,"{9.24287944874586*^7}"
5665,"{9.236849312501636*^7}"
5666,"{9.230821720191956*^7}"
5667,"{9.224796671295965*^7}"
5668,"{9.218774165292817*^7}"
5669,"{9.212754201661661*^7}"
5670,"{9.206736779881644*^7}"
5671,"{9.200721899431919*^7}"
5672,"{9.19470955979163*^7}"
5673,"{9.188699760439934*^7}"
5674,"{9.182692500855973*^7}"
5675,"{9.176687780518901*^7}"
5676,"{9.170685598907867*^7}"
5677,"{9.16468595550202*^7}"
5678,"{9.158688849780507*^7}"
5679,"{9.152694281222482*^7}"
5680,"{9.14670224930709*^7}"
5681,"{9.140712753513484*^7}"
5682,"{9.134725793320811*^7}"
5683,"{9.128741368208222*^7}"
5684,"{9.122759477654865*^7}"
5685,"{9.116780121139891*^7}"
5686,"{9.11080329814245*^7}"
5687,"{9.104829008141689*^7}"
5688,"{9.098857250616759*^7}"
5689,"{9.092888025046809*^7}"
5690,"{9.086921330910988*^7}"
5691,"{9.080957167688447*^7}"
5692,"{9.074995534858334*^7}"
5693,"{9.069036431899798*^7}"
5694,"{9.063079858291991*^7}"
5695,"{9.05712581351406*^7}"
5696,"{9.051174297045156*^7}"
5697,"{9.045225308364427*^7}"
5698,"{9.039278846951023*^7}"
5699,"{9.033334912284094*^7}"
5700,"{9.02739350384279*^7}"
5701,"{9.021454621106258*^7}"
5702,"{9.01551826355365*^7}"
5703,"{9.009584430664115*^7}"
5704,"{9.0036531219168*^7}"
5705,"{8.99772433679086*^7}"
5706,"{8.991798074765438*^7}"
5707,"{8.985874335319686*^7}"
5708,"{8.979953117932755*^7}"
5709,"{8.974034422083792*^7}"
5710,"{8.968118247251949*^7}"
5711,"{8.962204592916374*^7}"
5712,"{8.956293458556215*^7}"
5713,"{8.950384843650624*^7}"
5714,"{8.944478747678751*^7}"
5715,"{8.938575170119742*^7}"
5716,"{8.932674110452749*^7}"
5717,"{8.92677556815692*^7}"
5718,"{8.920879542711405*^7}"
5719,"{8.914986033595355*^7}"
5720,"{8.909095040287918*^7}"
5721,"{8.903206562268244*^7}"
